Name,Platform,Year_of_Release,Genre,Global_Sales,Critic_Score,Critic_Count,User_Score,Rating,Player0_Rating,Player1_Rating,Player2_Rating,Player3_Rating,Player4_Rating,Player5_Rating,Player6_Rating,Player7_Rating,Player8_Rating,Player9_Rating,Player10_Rating,Player11_Rating,Player12_Rating,Player13_Rating,Player14_Rating,Player15_Rating,Player16_Rating,Player17_Rating,Player18_Rating,Player19_Rating
NASCAR 2005: Chase for the Cup,PS2,2004.0,Racing,1.41,87.0,19.0,8.4,E,160.68291632352614,3.675207589691032,169.7540290436978,18.37790259126679,38.75727607419267,60.774658093654864,-90.74640305693902,205.6003824925423,-47.95163454146411,-38.68202663453039,-25.918588824362732,180.41647082478417,-71.41482220205795,-55.50111654975548,-85.70947601985284,179.51033941407331,108.02286319463101,93.58142693378433,39.6223109244598,-198.4038957006983
Spider-Man 2,XB,2004.0,Action,1.12,83.0,60.0,8.3,T,14.935151164166616,-24.212794528288768,-181.8700383887069,165.19149021449172,20.430210036198506,5.971369303398783,76.90461602633502,34.628700312945355,-88.70781959344808,30.090020617586653,-75.48041299317345,81.01628878194873,-94.87946316942532,-142.30151700046514,407.7763160330388,-137.8135069991275,-103.09344024803984,-79.500559438451,0.07490595699220597,-41.194474213164895
FIFA Soccer 2005,GBA,2004.0,Sports,0.08,75.0,4.0,7.8,E,-59.28449205294791,10.804105015629482,47.098819071568585,-2.463290918925158,27.73215192272356,-57.76606506722476,-63.77238641252339,-94.93714537468172,-64.47544722035292,-37.2180228114751,-249.4094905659213,-12.71616592050195,-200.50593112270195,-14.043967343280181,19.088043660156682,-47.38522384258234,-189.8722260306583,-10.374212290999585,-135.7387297621155,43.65396532988422
Madden NFL 2005,DS,2004.0,Sports,0.26,68.0,25.0,7.7,E,8.400915066959325,101.65614232492337,-67.15567201590845,300.77105358860126,14.287873236861756,73.38203963979056,-58.6392065367658,73.17285817015716,169.1644876390859,92.28297870996366,5.059006240421451,-150.58888993615764,-5.543699823785894,124.06079401107088,-75.74570997771202,-139.3838029828268,-134.83045702146572,2.9458573222226443,-7.515571727757682,-99.06215270461368
MVP Baseball 2004,GC,2004.0,Sports,0.26,89.0,25.0,8.5,E,-60.41503043976106,120.3047717910883,17.3462814991091,-7.079072656793854,-7.783543323091495,43.801799174014015,107.07193572081088,-52.4334599469968,128.49540979061703,47.73152534164722,-37.990055008199896,75.67972513500504,-136.90534127575958,-204.4015078341764,91.05645448958609,-78.20583053473013,-203.36533627025682,-97.96536672195326,-29.00911589276096,3.383865197475516
Polarium,DS,2004.0,Puzzle,0.26,73.0,34.0,8.4,E,64.9570410630966,7.679972828725649,167.3742952155435,-40.86418405032073,-7.226175618588199,70.24597662849136,-35.116823116404646,-19.75403955989939,91.46269450453872,-161.05172819160128,-8.286332010818356,21.643198526606984,225.06549811902522,-79.85989647045632,-147.71010335404154,-26.06680513480865,154.2282938443997,-157.76848418895128,-124.97413141613771,48.929253125658214
Metal Slug Advance,GBA,2004.0,Shooter,0.08,79.0,32.0,8.3,T,-42.00996424202609,162.71825195337854,-83.95400908590966,62.206433110259,44.01334373977422,-53.23482840823202,-160.396781491039,45.12665485738692,-76.16099069915461,-44.97486121010893,110.10770883873879,206.45126236413313,-108.83993935972276,134.28460973648458,-43.86719289099007,-30.991402447666026,-22.9351915786194,11.784425433307016,41.986198624287496,0.8606662391846145
Baldur's Gate: Dark Alliance II,XB,2004.0,Role-Playing,0.26,77.0,44.0,7.9,T,74.66529829211908,-50.275201678218764,66.27069481429679,150.8619123741699,-80.88608988055805,-71.22319582879581,-69.4185732107133,21.397865849162283,-39.5660769523366,-18.18779532775542,139.97903472611102,-15.722595198525582,-9.810609604284801,-0.05118759874572621,137.30982191862594,77.52644869560248,-90.32537499693859,123.25811883414978,14.751850411529995,24.017619013055757
Terminator 3: The Redemption,PS2,2004.0,Shooter,0.17,68.0,29.0,8.0,T,-66.95014553734053,-146.66594495269086,-191.83127825878051,46.39151865567218,-20.47005969531311,33.049385575940235,-120.5050625675469,91.20115636717023,-84.10054051758885,-89.28583636908127,-167.08328683474585,-47.50149215428634,103.48344748168658,-37.8702832234517,0.47010860667001536,22.418249240779,-50.7665225966679,102.9022458631999,-43.040722528521414,-151.2747707177777
Shining Force: Resurrection of the Dark Dragon,GBA,2004.0,Role-Playing,0.08,77.0,20.0,8.8,T,-8.135343291508606,22.483643826825535,84.98426819141744,-54.6343805898962,-32.525199856400015,-22.82949098282461,-4.364319996083743,-17.0977074897982,86.7555086968337,-63.17336224603206,-69.78033946530512,198.04577602871726,37.2169487244292,100.43869754143083,-239.5138157937867,45.96528043798146,-16.042452716558536,-73.46431377837077,91.86594389042678,48.265538364170936
Final Fantasy XI: Chains of Promathia,PS2,2004.0,Role-Playing,0.25,77.0,13.0,8.0,T,84.31449049981853,-33.75967032454141,119.58565618648866,-212.7496470729965,-160.93858946897407,28.2311844616025,-12.582367854695272,-147.7046584457364,-4.9570609177127185,135.08969959832643,-115.07519955080114,100.4777820225461,-117.53689128949867,-69.32972048060961,-9.547344562163877,-29.967741548022538,132.09999435359862,110.98250266049763,36.85480724288592,-63.99794551783875
Tom Clancy's Ghost Recon 2,PS2,2004.0,Shooter,1.08,58.0,21.0,6.0,T,96.71194835990079,-23.952789659482324,43.04899609877973,-67.59285678122794,-30.149417546588182,94.61620938612269,112.593252607373,100.46704150085328,-72.21935935804721,-87.2531425422629,-55.94699707284072,-91.6753649855382,-157.31549286004224,-31.7101831463103,41.65846858082887,-96.50720096811091,-116.97586238778189,-98.7363449843626,61.78447063770992,-16.083358575384572
Counter-Strike: Source,PC,2004.0,Shooter,0.08,88.0,9.0,8.9,M,81.63908595546901,119.69921252831375,10.625898761680086,-175.3897592166311,54.779364675157325,204.04398675973653,127.12929611136414,178.38728563992453,-21.229215414655304,-56.82937255148263,-118.36748100220329,39.77208736230885,84.99419378186673,-10.966440003484538,-16.272063381473444,-68.60445962982217,20.421175306632296,-142.86513369638055,74.44295079427398,-130.96874696406002
Astro Boy,PS2,2004.0,Action,0.09,54.0,29.0,6.9,E,145.30925564082062,28.547226008025962,-92.62757925727341,1.8603059468686325,-41.13361660243856,-49.47448230248443,-62.79845395637174,-154.36488704914416,-63.39869111697972,135.5556561741864,77.96012148930534,-117.61488858614086,44.007506117303,181.63639716474665,12.06194435868856,-84.4346529666315,-206.82367052779222,95.80813086294769,-175.97787318596,61.026374600133536
Gretzky NHL 2005,PS2,2004.0,Sports,0.17,66.0,24.0,9.1,E,-97.72005852353671,52.49407837485969,-19.81264321223067,-48.24259043288598,-30.39403183016566,48.50380917824161,-20.150351597256318,81.10265333197569,-115.04681907180625,47.39854278387578,91.24070488168174,145.45470790707463,-39.421265092257315,74.38085205926,145.5235804121254,-27.069495984333496,-61.03049959408617,-76.9858033800571,253.32494937584156,-21.930142501356915
Forgotten Realms: Demon Stone,XB,2004.0,Action,0.09,72.0,17.0,6.5,T,15.53456942812422,59.34454436302246,-148.5893505084616,68.50864580670604,-128.65526584404904,-59.09960096807926,-98.17071796028047,38.57014980580563,94.3698870810242,-110.6523652075124,82.66692987743883,116.26563651678225,-37.98831012798319,15.16202428685477,-113.56582841060097,135.54007496774213,-169.45368662852727,-61.7613614808907,8.529571906062888,-36.247148711547055
Classic NES Series: Dr. Mario,GBA,2004.0,Puzzle,0.56,66.0,10.0,7.5,E,112.48330650253074,21.294251194751148,138.14376687277496,-125.90203141159941,163.080440897246,124.70503830565735,-111.03845831999107,-7.3806598828843315,15.812173711867217,134.47951232239353,-89.29052367903464,-77.01513235774091,-29.9828998558351,-42.718946470523385,92.6839667808525,-43.12120272270065,-83.56765535344016,-6.943348197618891,191.09857007132425,-24.08145751184429
Mario Power Tennis,GC,2004.0,Sports,1.22,80.0,43.0,8.5,E,12.687337198754319,160.6609868537142,11.024252019369737,51.38561588057434,-66.47169617428187,-0.6442630743573364,50.77722376104943,72.57520696852988,-90.58038608873187,-8.320724798405998,-79.19098389865454,-63.084501077703884,-157.00799478873756,91.91155735423305,-114.74527124286462,76.59614763755535,61.47705089873984,-23.55011537710739,-50.30088557046257,100.97410109236269
Rumble Roses,PS2,2004.0,Fighting,0.39,66.0,44.0,8.5,M,-42.29551367837465,43.07715217200446,116.92387380269531,54.32677126009337,50.87654298744758,221.9089781810881,-73.1389208338665,-12.576570030845332,61.220852862815434,-34.26940829786606,-56.41738310935217,52.986408914331776,15.996818583193651,-239.94089947935012,54.99181842232922,-30.64454903277965,-114.28888933190096,114.70752529258557,114.23403429875137,-24.81529869434397
Need for Speed Underground 2,PC,2004.0,Racing,0.07,82.0,31.0,8.5,T,-1.8899309845450598,-178.2206890390855,74.9468034837188,-18.58412124139163,90.40840941532421,-119.89912317800892,-176.88711942552095,130.74959833747388,79.60300884789795,100.66591860722818,-16.347414530386303,28.60652079151717,-42.96033821381852,13.905245933575328,7.322089539293019,-50.12918230288213,47.11956776905185,54.01127767085514,-115.73396341357332,50.13391305916648
Donkey Kong Jungle Beat,GC,2004.0,Platform,1.34,80.0,49.0,8.3,E10+,6.447821660578971,7.876184023163005,61.50462045167696,-12.869759962789482,107.21475395591882,64.55540228517432,27.47861533482725,-24.121739978801205,18.084612211457966,-3.2520382381311346,-8.70551443173556,56.703732589451015,69.80152544446867,84.1697490096495,-76.49231325503514,-13.026380726493583,117.36386950635524,-67.12201763170188,168.19241120032157,137.28137598258564
Bad Boys: Miami Takedown,XB,2004.0,Shooter,0.18,35.0,20.0,5.9,M,-57.40540719567582,-35.73345605853173,-15.964210635175247,13.836847826995461,148.37111776067584,195.9283612192691,238.55802170051302,22.797116800746473,-46.74467791020213,-45.71548805910415,33.3671966951579,109.1504455876823,-12.561506689738652,67.60333339539893,103.24912074873312,7.265197281989433,-14.895022069760833,100.52472798805279,-143.27333350170187,25.32995249112434
MVP Baseball 2004,PS2,2004.0,Sports,1.34,90.0,28.0,8.6,E,-82.34986506045962,0.6074049647675859,191.53328437314775,-60.77027650993073,-130.05796013519725,-69.51078555878681,-121.8682269478964,109.03795704701655,158.2542732278164,88.92148164924737,-8.010273616849778,-218.27825927729629,18.97639217582083,-34.68464730950235,-222.38587462221585,-43.50993552547852,-69.35847184676275,196.58312902269614,-14.097719930578773,-37.43624673276882
NHL 2005,GC,2004.0,Sports,0.07,75.0,18.0,5.6,E,-38.821998932158685,-40.626582375130084,-7.185298265464839,-14.258074898561674,1.6845685963258406,5.367801186686667,-16.048003637359596,138.6515713796081,71.00258532391493,-46.60803499311006,2.030640112353936,28.23259138036718,-123.78195108138932,77.08633523997341,-39.9946827964705,-5.130322216052853,-118.22809478770043,-193.89102400344785,104.08648769230105,309.9306462435654
Metroid Prime 2: Echoes,GC,2004.0,Shooter,1.33,92.0,60.0,8.8,T,39.357117050146066,169.5659373714667,-37.25412045558087,32.54324037161741,86.37996746233463,26.23502447042058,87.0218634500633,-93.82134602683222,21.44704136285349,28.726792513817283,-146.62459522736725,-99.90399316385137,-129.30714286405043,108.26585456423553,-75.79010267484433,118.81365534494162,96.87141568030883,-99.090032572716,-43.1630532037463,206.3076773525824
Corvette,PS2,2004.0,Racing,1.33,57.0,15.0,6.5,E,-90.9019830839823,71.34104718858657,89.96233732566246,-4.773638486758872,164.81883043190174,-17.31442035912553,51.86473808937323,-69.29242245581119,127.08748761539026,30.442012916800902,109.81889759690179,25.874637553864932,87.11812922638426,-168.6379541521513,-2.833516358927878,6.700926120016952,67.2336732606429,77.48203720531221,-49.650513173405585,13.685041859976415
Asphalt: Urban GT,DS,2004.0,Racing,0.59,60.0,38.0,7.5,E,-61.69373887759316,86.90714723213844,-82.22156699224522,97.15108321898342,24.329286690888207,11.668542867604167,99.618072752378,49.982803510843496,-136.65017043679765,51.24720179530423,96.36275265521242,13.261736240910391,11.658785139655496,52.84314287829876,42.395620534106286,-102.51468370368988,53.92571056441705,-73.5758280349908,-89.33324937013936,68.00379594141047
Madden NFL 2005,GBA,2004.0,Sports,0.39,79.0,9.0,7.6,E,21.21732050754972,-68.20582140651635,-27.51485306720581,26.816739286361102,-68.18605632910477,69.09288153968741,-1.055608997471374,16.290191366622683,22.501931551345823,-37.25562770149652,8.504628516838828,37.50615408461114,-196.5628570083819,-123.11338827884893,-46.50390999149136,-66.55349244056947,127.71778717760327,64.87855135784321,219.79172291267952,50.280358642998955
Sonic Mega Collection Plus,XB,2004.0,Misc,0.91,75.0,20.0,7.9,E,-74.43163440260156,-94.42009616372779,-115.89909799220615,106.7458366543686,-58.376117010669894,-54.601546748469474,-139.1965200956299,37.45919316101256,63.093850577434615,-121.09631828859403,7.769049547182112,85.28045167352593,-83.80689455756215,-143.3488486977491,134.14068078784297,-95.96976487062234,-56.33870805952631,-19.83875037215187,-21.984462984641418,72.76117869510973
Mega Man X: Command Mission,PS2,2004.0,Role-Playing,0.18,69.0,27.0,7.1,E,-98.17648670480258,126.33437696194669,82.28068418376424,121.84514737602203,86.17243551575667,-121.8085092696088,-49.84511635170964,-220.217696336226,-133.14750676647313,37.575503112443926,-34.356982135596425,20.08223684244017,128.95791199790574,57.966326947201466,45.125636230164574,77.79407396825177,73.47445428969438,-17.378949855058572,-173.5050326195244,38.33140232757941
Donkey Kong Country 2,GBA,2004.0,Platform,1.23,80.0,22.0,9.1,E,-160.34479370021515,138.9831383353706,18.570563088441464,-50.21958484900356,-8.45444122762791,-142.38855717171063,117.55616408643623,73.36132893401903,49.456973219265286,-141.72037515171897,64.00476868061038,101.18690757453508,-177.8418604002136,-78.99516220269251,3.8190708005716405,21.957177616983596,81.78997361418797,113.73328744042406,-46.29223794442498,134.7829327253421
Burnout 3: Takedown,XB,2004.0,Racing,1.31,94.0,76.0,7.2,T,35.111207720224726,35.257435848805265,30.314940418211716,15.456613374155356,29.369868147764823,61.95895702237706,-101.72017504970103,82.14527992764657,103.19602081104702,1.2504463513426354,-54.81872194432951,104.18454663167796,6.372014929674802,94.49753419391567,-188.84656424043428,122.70276790436124,-82.09026529313579,62.09591837577981,-15.604059828353778,3.864715851517982
Pitfall: The Lost Expedition,XB,2004.0,Platform,0.07,73.0,35.0,7.8,E,217.84435893554277,-67.12960481210904,25.74744771007954,41.68782300632072,-125.27387762779748,82.5494763544244,53.73715151222892,144.24257944809543,-20.020979110201505,-9.141201067332734,24.92194411833467,35.2622800145572,15.789448946333412,-21.488408393346763,16.909378098247927,106.12689036239273,-10.011798960176678,6.11105874847089,-93.78999022008512,-19.823934320994276
Metal Slug 3,XB,2004.0,Shooter,0.1,76.0,56.0,5.1,T,-175.32326358883427,46.43462864685789,114.17951764126057,50.806629578224474,112.67372458236578,-289.0543121815694,-54.972574952532085,-143.94508260949678,96.04776112291141,81.077164376511,-311.03982527513654,-36.43379507334842,-47.41225095743507,35.809852991112784,-86.80171928463382,144.81175500075187,98.54057651629327,161.0691982674197,25.929466122159113,12.595617113504362
Shrek 2,XB,2004.0,Platform,0.55,72.0,31.0,8.4,E,32.008378667070694,-7.529664522236305,-186.4744485469841,34.199143233316775,-35.87178410118298,-30.628370591743952,-281.1930534302328,-96.12447886929252,40.20895965277923,36.399458863517836,-44.29264226159771,-45.14082943654893,9.704206569449276,43.80479674069579,34.24513226654579,98.2899263276665,-72.9506229851469,31.586535031456354,156.25808142106067,-50.08882286672007
Cabela's Big Game Hunter 2005 Adventures,XB,2004.0,Sports,0.18,65.0,5.0,8.3,T,-188.80016664337919,-88.21463512636583,37.007445439509134,-179.53882025269044,129.8056868862878,-53.25933147339275,-114.5179305324838,2.3109137514362637,75.01678888036932,-75.1057325876309,-170.82399221440846,97.67044572425115,79.38222175492434,-5.972715471144116,52.71778940686428,20.14070173935888,-37.44754187587306,19.306927345882137,-70.84278132480357,45.681748527323336
Dance Dance Revolution Ultramix 2,XB,2004.0,Simulation,0.42,78.0,16.0,7.1,E,52.78122588029728,134.19840210164722,-49.1173901250209,-81.21978426305141,-186.66108758480365,-63.86593699890917,-85.47688299341985,126.44736085275288,-108.6298782499024,104.10543463611812,-30.035459247087164,-115.74239406954727,9.639630406465994,75.6797970480005,-186.81974715483568,36.48164878939045,-90.23329960104817,86.42016255981683,-43.784691798185726,67.13055854608952
MLB 2005,PS2,2004.0,Sports,0.9,78.0,36.0,7.6,E,41.71752007652966,-104.36150612723847,-77.26000492287129,147.7592719224389,-62.38727088973328,72.09127223881228,-166.90328770856672,30.8804089340217,66.92004151608589,-67.4826671743003,64.95343858623531,-172.1093377020814,65.33367830828479,-84.28944993216558,182.5973277558735,-79.30963118665105,-163.76183651701473,128.36946043810792,-67.19602241059339,39.8814783361073
Duel Masters,PS2,2004.0,Strategy,0.27,66.0,20.0,8.3,E,11.286758469316748,38.32778629022402,113.43975898716769,-88.72419006838325,-49.229629894970614,102.63096371298874,-140.47608709353,9.160048432569036,109.33716528646555,-23.998839154928763,8.813036063984034,-0.925126813070831,-86.9355257767441,-0.709121219752933,29.430460006044267,61.46124961595546,-91.8292439426598,183.3712023058074,137.51453699117525,225.0242761070745
